メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
日野,デュトロ 2D 2WD,2013,ＡＴ,69,3 - 普通,156 ～ 160,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2D 2WD,2006,５ＭＴ,624,XZU306M,3 - 普通,60 ～ 66,2025年09月,ベースグレード,4900,,,AC
日野,デュトロ 2WD,2011,５ＭＴ,66,XZU620T,3 - 普通,130 ～ 136,2025年09月,,4000,,白,AC
日野,デュトロ 2WD,2012,５ＭＴ,103,XZU620T,3 - 普通,114 ～ 119,2025年09月,,4000,,白,AC
日野,デュトロ 2D 2WD,2014,６ＭＴ,78,3 - 普通,196 ～ 199,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2WD,2012,６ＭＴ,737,3 - 普通,97 ～ 101,nan,2025年09月,,,,,000 AC
日野,ヒノレンジャー 2D 2WD,2012,６ＭＴ,95,FC9JCAP,3 - 普通,152 ～ 156,2025年09月,ダンプ,5100,,白,AC
日野,デュトロ 2D 2WD,2004,５ＭＴ,281,XZU351T,-1 - 修復歴あり,72 ～ 75,2025年09月,ダンプ,4900,,白,AC
日野,ヒノレンジャー 2WD,2014,ＡＴ,104,3 - 普通,192 ～ 198,nan,2025年09月,,,,白,000 AC
日野,デュトロ 4WD,2009,５ＭＴ,75,XZU378M,3 - 普通,39 ～ 41,2025年09月,,4000,,,AC
日野,デュトロ 2D 2WD,2016,５ＭＴ,213,XZU605M,3 - 普通,77 ～ 83,2025年09月,ベースグレード,4000,,,AC
日野,デュトロ 2WD,2006,ＡＴ,11,XZU334M,3 - 普通,34 ～ 38,2025年09月,,4000,,,AC
日野,ヒノレンジャー 2D 2WD,2013,６ＭＴ,390,3 - 普通,238 ～ 243,nan,2025年09月,ベースグレード,6400,,白,AC
日野,デュトロ 2D 2WD,2009,５ＭＴ,176,XZU304E,-1 - 修復歴あり,51 ～ 53,2025年09月,ベースグレード,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2014,ＡＴ,81,FC9JCAP,3 - 普通,152 ～ 157,2025年09月,ダンプ,5100,,白,AC
日野,デュトロ 4WD,2009,５ＭＴ,54,XZU378M,3 - 普通,39 ～ 43,2025年09月,,4000,,,AC
日野,ヒノレンジャー 2D 2WD,2013,６ＭＴ,837,3 - 普通,76 ～ 80,nan,2025年09月,ベースグレード,6400,,白,AC
日野,デュトロ 2D 2WD,2012,５ＭＴ,105,3 - 普通,71 ～ 76,nan,2025年09月,ベースグレード,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2013,６ＭＴ,116,FC9JCAP,3 - 普通,124 ～ 130,2025年09月,ダンプ,5100,,白,AC
日野,ヒノレンジャー 2D 2WD,2008,６ＭＴ,415,FD8JLWA,3 - 普通,150 ～ 152,2025年09月,ベースグレード,7600,,パープル,AC
日野,ヒノレンジャー 2D 2WD,2013,６ＭＴ,66,FC9JCAP,3 - 普通,161 ～ 165,2025年09月,ダンプ,5100,,白,AC
日野,ヒノレンジャー 2D 2WD,2010,６ＭＴ,252,FC6JKWA,3 - 普通,57 ～ 61,2025年09月,ベースグレード,4700,,白,AC
日野,デュトロ 2WD,2013,６ＭＴ,173,XZU720M,3 - 普通,136 ～ 140,2025年09月,,4000,,白,AC
日野,デュトロ 2WD,2010,５ＭＴ,709,XZU548M,3 - 普通,64 ～ 66,2025年09月,,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2013,６ＭＴ,77,FC9JCAP,3 - 普通,157 ～ 160,2025年09月,ダンプ,5100,,白,AC
日野,デュトロ 2WD,2007,ＡＴ,147,XZU304M,-1 - 修復歴あり,49 ～ 52,2025年09月,,4000,,白,AC
日野,デュトロ 2WD,1999,５ＭＴ,371,2 - 修復必要,66 ～ 70,nan,2025年09月,,,,白,000 AC
日野,デュトロ 2WD,2009,６ＭＴ,35,XZU424M,-1 - 修復歴あり,655 ～ 661,2025年09月,,4000,,白,AC
日野,デュトロ 2D 2WD,2018,６ＭＴ,943,3 - 普通,98 ～ 103,nan,2025年09月,ベースグレード,4000,,,AC
日野,ヒノレンジャー 2WD,2013,６ＭＴ,66,3 - 普通,185 ～ 189,nan,2025年09月,,,,白,000 AC
日野,デュトロ 2WD,2011,６ＭＴ,49,XZU344M,3 - 普通,148 ～ 150,2025年09月,,4000,,白,AC
