メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,897,MK25A,3 - 普通,132 ～ 136,2025年03月,ベースグレード,6900,,青,AC
日産ディーゼル,コンドル 2WD,2014,６ＭＴ,732,3 - 普通,68 ～ 71,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2004,６ＭＴ,155,MK25A,3 - 普通,132 ～ 138,2025年03月,ベースグレード,6900,,白,AC
日産ディーゼル,コンドル 2WD,1998,６ＭＴ,1002,3 - 普通,172 ～ 174,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2002,６ＭＴ,448,MK25A,2 - 修復必要,96 ～ 99,2025年03月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2D 2WD,2002,６ＭＴ,126,3 - 普通,78 ～ 81,nan,2025年03月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2D 2WD,1995,６ＭＴ,593,3 - 普通,228 ～ 233,nan,2025年03月,ベースグレード,6900,,黒,AC
日産ディーゼル,コンドル 2D 2WD,1989,６ＭＴ,125,CM87HA,3 - 普通,146 ～ 151,2025年03月,ベースグレード,6900,,青,AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,235,3 - 普通,108 ～ 111,nan,2025年03月,,,,ワイン,000 AC
日産ディーゼル,コンドル 2WD,1993,５ＭＴ,165,SG2S41,3 - 普通,39 ～ 42,2025年03月,,4200,,白,AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,161,3 - 普通,167 ～ 172,nan,2025年03月,,,7.5,,000 AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,282,3 - 普通,73 ～ 76,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,790,3 - 普通,127 ～ 131,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2011,６ＭＴ,511,3 - 普通,117 ～ 120,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2006,６ＭＴ,1223,3 - 普通,56 ～ 60,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2012,６ＭＴ,632,3 - 普通,196 ～ 201,nan,2025年03月,ベースグレード,7000,,,AC
日産ディーゼル,コンドル 2WD,2012,６ＭＴ,968,3 - 普通,61 ～ 63,nan,2025年03月,,,,,000 AC
日産ディーゼル,ビッグサム 2WD,2001,７ＭＴ,1123,3 - 普通,120 ～ 123,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,1028,3 - 普通,123 ～ 129,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2012,６ＭＴ,249,3 - 普通,53 ～ 56,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2014,６ＭＴ,1069,2 - 修復必要,117 ～ 121,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2002,６ＭＴ,241,MK25A,3 - 普通,59 ～ 63,2025年03月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2D 2WD,2004,６ＭＴ,218,MK25A,3 - 普通,108 ～ 112,2025年03月,ベースグレード,6900,,白,AC
日産ディーゼル,コンドル 2D 2WD,2007,６ＭＴ,689,3 - 普通,43 ～ 47,nan,2025年03月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,647,3 - 普通,123 ～ 126,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,82,MK21A,3 - 普通,132 ～ 136,2025年03月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2D 2WD,1998,６ＭＴ,137,3 - 普通,113 ～ 116,nan,2025年03月,ベースグレード,6900,,白,AC
日産ディーゼル,ビッグサム 2WD,2004,６ＭＴ,996,3 - 普通,178 ～ 182,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,1997,６ＭＴ,94,3 - 普通,134 ～ 137,nan,2025年03月,ベースグレード,6900,8.1,白,AC
日産ディーゼル,コンドル 2WD,2000,５ＭＴ,503,BKR66EA,3 - 普通,39 ～ 44,2025年03月,,4300,,,AC
日産ディーゼル,ビッグサム 2WD,2005,６ＭＴ,373,3 - 普通,103 ～ 107,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2003,６ＭＴ,997,3 - 普通,94 ～ 99,nan,2025年03月,,,,白,000 AC
日産ディーゼル,コンドル 2WD,2007,６ＭＴ,188,3 - 普通,156 ～ 161,nan,2025年03月,,,,白,000 AC NV TV AW SR 革
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,425,MK26A,-1 - 修復歴あり,86 ～ 90,2025年03月,ベースグレード,9200,,,AC
日産ディーゼル,コンドル 2D 2WD,2000,６ＭＴ,171,3 - 普通,129 ～ 131,nan,2025年03月,ベースグレード,9200,8.2,白,AC
日産ディーゼル,コンドル 2WD,2011,６ＭＴ,706,3 - 普通,46 ～ 50,nan,2025年03月,,,,白,000 AC
日産ディーゼル,コンドル 2WD,2009,６ＭＴ,1001,3 - 普通,79 ～ 83,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,997,3 - 普通,121 ～ 125,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,1991,６ＭＴ,86,CM87BED,3 - 普通,220 ～ 225,2025年03月,,6900,,白,AC
日産ディーゼル,コンドル 2D 2WD,1994,６ＭＴ,576,3 - 普通,56 ～ 62,nan,2025年03月,ベースグレード,6900,,白,AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,112,MK25A,-1 - 修復歴あり,145 ～ 148,2025年03月,ベースグレード,6900,,白,AC
日産ディーゼル,コンドル 2WD,2006,６ＭＴ,997,3 - 普通,42 ～ 46,nan,2025年03月,,,,グレー,000 AC
日産ディーゼル,ビッグサム 2WD,2004,６ＭＴ,998,3 - 普通,160 ～ 164,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2014,６ＭＴ,224,3 - 普通,50 ～ 54,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,641,3 - 普通,123 ～ 125,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,726,MK26A,3 - 普通,63 ～ 68,2025年03月,ベースグレード,9200,,,AC
日産ディーゼル,コンドル 2WD,2002,６ＭＴ,70,3 - 普通,151 ～ 156,nan,2025年03月,,,7.3,,000 AC
日産ディーゼル,コンドル 2D 2WD,1992,６ＭＴ,1001,CM87HE,-1 - 修復歴あり,161 ～ 165,2025年03月,ベースグレード,7000,,,AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,640,3 - 普通,114 ～ 118,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2007,６ＭＴ,495,3 - 普通,169 ～ 173,nan,2025年03月,,,7.3,,000 AC
日産ディーゼル,コンドル 2D 2WD,1995,５ＭＴ,997,SG2S41,-1 - 修復歴あり,36 ～ 40,2025年03月,ベースグレード,4200,,白,AC
日産ディーゼル,コンドル 2D 2WD,1993,６ＭＴ,132,3 - 普通,97 ～ 101,nan,2025年03月,ベースグレード,6900,,白,AC
日産ディーゼル,コンドル 2WD,2006,６ＭＴ,1030,3 - 普通,60 ～ 64,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,1997,６ＭＴ,887,3 - 普通,76 ～ 79,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,1996,６ＭＴ,305,2 - 修復必要,71 ～ 73,nan,2025年03月,ベースグレード,9200,,,AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,244,MK25A,3 - 普通,196 ～ 201,2025年03月,ベースグレード,6900,7.7,,AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,582,3 - 普通,174 ～ 179,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2002,６ＭＴ,169,MK25A,-1 - 修復歴あり,110 ～ 114,2025年03月,ベースグレード,6900,,白,AC
日産ディーゼル,ビッグサム 2WD,2001,６ＭＴ,700,3 - 普通,177 ～ 179,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,1017,3 - 普通,107 ～ 113,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,1989,６ＭＴ,340,3 - 普通,117 ～ 122,nan,2025年03月,ベースグレード,6900,,白,AC
日産ディーゼル,コンドル 2WD,2006,６ＭＴ,481,3 - 普通,128 ～ 134,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2011,６ＭＴ,132,3 - 普通,216 ～ 220,nan,2025年03月,ベースグレード,7000,7.11,白,AC
日産ディーゼル,コンドル 2WD,2006,６ＭＴ,448,3 - 普通,70 ～ 74,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,821,3 - 普通,172 ～ 176,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2010,６ＭＴ,418,3 - 普通,90 ～ 94,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,998,3 - 普通,168 ～ 173,nan,2025年03月,,,,,000 AC
日産ディーゼル,ビッグサム 2WD,2001,７ＭＴ,1119,3 - 普通,136 ～ 142,nan,2025年03月,,,,茶,000 AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,826,3 - 普通,112 ～ 116,nan,2025年03月,ベースグレード,9200,,白,AC
日産ディーゼル,コンドル 2D 2WD,1993,５ＭＴ,172,UH5YS41,3 - 普通,104 ～ 110,2025年03月,ベースグレード,4600,,白,AC
日産ディーゼル,コンドル 2WD,2007,６ＭＴ,1000,3 - 普通,111 ～ 115,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,1994,６ＭＴ,369,MK210BND,3 - 普通,94 ～ 98,2025年03月,,6900,,青,AC
日産ディーゼル,コンドル 2D 2WD,1995,５ＭＴ,149,BKR66ED,3 - 普通,75 ～ 77,2025年03月,ダンプ,4300,,白,AC
日産ディーゼル,コンドル 2D 2WD,1996,ＡＴ,80,BKR66ED,3 - 普通,49 ～ 54,2025年03月,ベースグレード,4300,,,AC
日産ディーゼル,コンドル 2WD,2011,６ＭＴ,372,3 - 普通,96 ～ 99,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,785,3 - 普通,63 ～ 65,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,1073,MK25A,-1 - 修復歴あり,82 ～ 86,2025年03月,ベースグレード,6900,,,AC
日産ディーゼル,ビッグサム 2WD,2005,７ＭＴ,1000,3 - 普通,52 ～ 56,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,1508,3 - 普通,114 ～ 118,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,1992,５ＭＴ,303,DG2S41,-1 - 修復歴あり,58 ～ 64,2025年03月,ダンプ,4200,7.2,青,AC
日産ディーゼル,コンドル 2WD,2010,６ＭＴ,495,3 - 普通,169 ～ 173,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,951,3 - 普通,80 ～ 82,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,423,2 - 修復必要,65 ～ 68,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,1999,６ＭＴ,1002,3 - 普通,60 ～ 64,nan,2025年03月,,,,,000 AC
日産ディーゼル,ビッグサム 2WD,1996,７ＭＴ,996,2 - 修復必要,128 ～ 133,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2012,６ＭＴ,996,3 - 普通,171 ～ 177,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2011,６ＭＴ,605,3 - 普通,51 ～ 55,nan,2025年03月,,,,白,000 AC
日産ディーゼル,コンドル 2D 2WD,1990,５ＭＴ,66,DSH40,3 - 普通,21 ～ 25,2025年03月,ダンプ,3500,,,AC
日産ディーゼル,コンドル 2D 2WD,2004,６ＭＴ,510,MK25A,-1 - 修復歴あり,73 ～ 78,2025年03月,ベースグレード,6900,,,AC NV TV AW SR 革
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,794,3 - 普通,111 ～ 114,nan,2025年03月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2015,６ＭＴ,432,3 - 普通,52 ～ 56,nan,2025年03月,,,,白,000 AC
日産ディーゼル,コンドル 2D 2WD,2002,６ＭＴ,1002,MK25A,3 - 普通,49 ～ 54,2025年02月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2D 2WD,1989,６ＭＴ,110,3 - 普通,115 ～ 121,nan,2025年02月,ベースグレード,6900,,白,AC
日産ディーゼル,コンドル 2D 2WD,1990,５ＭＴ,73,DSH40,3 - 普通,25 ～ 27,2025年02月,ダンプ,3500,,青,AC
日産ディーゼル,コンドル 2D 2WD,2013,５ＭＴ,53,3 - 普通,79 ～ 84,nan,2025年02月,ベースグレード,4600,7.5,緑,AC NV TV AW SR 革
日産ディーゼル,コンドル 2WD,2002,６ＭＴ,1001,MK25A,-1 - 修復歴あり,104 ～ 106,2025年02月,,6900,,白,AC
日産ディーゼル,コンドル 2WD,2014,６ＭＴ,395,3 - 普通,175 ～ 178,nan,2025年02月,,,7.11,白,000 AC
日産ディーゼル,コンドル 2D 2WD,1996,５ＭＴ,38,BKR66ED,3 - 普通,89 ～ 93,2025年02月,ダンプ,4300,,白,AC
日産ディーゼル,コンドル 2D 2WD,2005,６ＭＴ,794,3 - 普通,208 ～ 212,nan,2025年02月,ベースグレード,6900,7.6,白,AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,435,2 - 修復必要,51 ～ 53,nan,2025年02月,,,,,000 AC
日産ディーゼル,ビッグサム 2WD,2001,７ＭＴ,1000,3 - 普通,137 ～ 143,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2WD,1996,６ＭＴ,155,3 - 普通,210 ～ 213,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,180,MK25A,3 - 普通,56 ～ 61,2025年02月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2WD,2011,６ＭＴ,692,3 - 普通,168 ～ 171,nan,2025年02月,,,7.7,,000 AC
日産ディーゼル,コンドル 2WD,2009,６ＭＴ,443,3 - 普通,135 ～ 138,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,427,3 - 普通,128 ～ 131,nan,2025年02月,,,,,0
日産ディーゼル,コンドル 2WD,2004,６ＭＴ,41,3 - 普通,71 ～ 77,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,859,3 - 普通,128 ～ 133,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2WD,1996,６ＭＴ,63,3 - 普通,81 ～ 83,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2WD,2017,６ＭＴ,366,3 - 普通,198 ～ 203,nan,2025年02月,,,7.9,,000 AC
日産ディーゼル,コンドル 2WD,2003,６ＭＴ,868,MK25A,-1 - 修復歴あり,211 ～ 216,2025年02月,,6900,,,AC
日産ディーゼル,コンドル 2WD,2006,６ＭＴ,639,3 - 普通,183 ～ 187,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,998,MK25A,3 - 普通,168 ～ 172,2025年02月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2D 2WD,2002,６ＭＴ,821,MK26A,-1 - 修復歴あり,67 ～ 71,2025年02月,ベースグレード,9200,,,AC
日産ディーゼル,コンドル 2WD,2010,６ＭＴ,371,3 - 普通,91 ～ 94,nan,2025年02月,,,7.7,,000 AC
日産ディーゼル,コンドル 2WD,2004,６ＭＴ,360,3 - 普通,143 ～ 145,nan,2025年02月,,,7.12,,000 AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,296,3 - 普通,150 ～ 156,nan,2025年02月,,,7.9,シルバー,000 AC
日産ディーゼル,コンドル 2WD,2011,６ＭＴ,610,3 - 普通,154 ～ 158,nan,2025年02月,,,,,000 AC
日産ディーゼル,ビッグサム 2WD,2005,７ＭＴ,851,3 - 普通,250 ～ 253,nan,2025年02月,,,,白,000 AC NV TV AW SR 革
日産ディーゼル,ビッグサム 2WD,1998,７ＭＴ,252,2 - 修復必要,161 ～ 163,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,1001,3 - 普通,159 ～ 162,nan,2025年02月,ベースグレード,9200,,,AC
日産ディーゼル,コンドル 2WD,2008,６ＭＴ,286,3 - 普通,55 ～ 58,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,624,MK25A,-1 - 修復歴あり,61 ～ 65,2025年02月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2WD,2006,６ＭＴ,280,3 - 普通,117 ～ 123,nan,2025年02月,,,,白,000 AC
日産ディーゼル,コンドル 2WD,1998,６ＭＴ,155,2 - 修復必要,72 ～ 75,nan,2025年02月,,,,,000 AC
日産ディーゼル,コンドル 2D 2WD,1993,６ＭＴ,997,3 - 普通,160 ～ 164,nan,2025年02月,ベースグレード,6900,7.7,白,AC
日産ディーゼル,コンドル 2D 2WD,2003,６ＭＴ,272,MK25A,3 - 普通,172 ～ 177,2025年02月,ベースグレード,6900,,,AC
日産ディーゼル,コンドル 2D 2WD,2002,６ＭＴ,522,3 - 普通,166 ～ 172,nan,2025年02月,ベースグレード,9200,,白,AC
日産ディーゼル,コンドル 2WD,2005,６ＭＴ,841,3 - 普通,160 ～ 164,nan,2025年02月,,,,,000 AC
