メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
インフィニティ,ＦＸ３５ 5D 2WD,2012,ＡＴ,118,4 - きれい,58 ～ 63,nan,2025年02月,ベースグレード,3500,7.11,黒,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2012,ＡＴ,156,3 - 普通,141 ～ 146,nan,2025年02月,ベースグレード,5600,,黒,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2009,ＡＴ,141,3 - 普通,40 ～ 45,nan,2025年02月,ベースグレード,5600,,パール,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 2WD,2011,ＡＴ,82,3 - 普通,164 ～ 170,nan,2025年02月,ベースグレード,5600,,パール,AC NV TV AW SR 革
インフィニティ,ＥＸ３５ 5D 2WD,2008,ＡＴ,93,3 - 普通,43 ～ 48,nan,2025年02月,ベースグレード,3500,7.4,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2007,ＡＴ,109,4 - きれい,44 ～ 46,nan,2025年02月,ベースグレード,3500,8.9,黒,AC SR 革
インフィニティ,ＱＸ５６ 5D 2WD,2012,ＡＴ,32,3 - 普通,34 ～ 36,nan,2025年01月,ベースグレード,5600,,黒,AC SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2012,ＡＴ,98,4 - きれい,44 ～ 47,nan,2025年01月,ベースグレード,5600,,パール,AC SR 革
インフィニティ,ＱＸ５６ 5D 2WD,2005,ＡＴ,163,3 - 普通,45 ～ 49,nan,2025年01月,ベースグレード,5600,,黒,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 4WD,2011,ＡＴ,112,3 - 普通,39 ～ 43,nan,2025年01月,ベースグレード,5600,8.10,黒,AC NV TV AW SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2007,ＡＴ,108,4 - きれい,35 ～ 39,nan,2025年01月,スポーツパッケージ,3500,8.9,黒,AC NV TV AW SR 革
インフィニティ,ＥＸ３５ 5D 2WD,2008,ＡＴ,98,3 - 普通,39 ～ 42,nan,2025年01月,ベースグレード,3500,7.9,黒,AC NV TV AW SR 革
インフィニティ,ＱＸ５６ 5D 2WD,2011,ＡＴ,74,3 - 普通,39 ～ 43,nan,2025年01月,ベースグレード,5600,,パール,AC SR 革
インフィニティ,ＦＸ３５ 5D 2WD,2006,ＡＴ,68,3 - 普通,36 ～ 42,nan,2025年01月,ベースグレード,3500,,シルバー,AC AW SR 革
インフィニティ,ＦＸ３５ 5D 4WD,2007,ＡＴ,148,4 - きれい,33 ～ 37,nan,2025年01月,ベースグレード,3500,8.7,黒,AC NV TV AW SR 革
