メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
日本フォード,イクシオン 2WD,2000,ＡＴ,57,CP8WF,3 - 普通,8 ～ 14,2024年03月,,1800,,シルバー,AC
日本フォード,イクシオン 2WD,2000,ＡＴ,56,CP8WF,3 - 普通,10 ～ 13,2024年03月,,1800,,シルバー,AC
日本フォード,フェスティバ 3D 2WD,1992,５ＭＴ,186,DAJPF,3 - 普通,18 ～ 21,2024年02月,ＧＴ－Ａ,1300,,黒,AC AW
日本フォード,Ｊ１００バン 2WD,1996,５ＭＴ,349,SRSAVF,3 - 普通,15 ～ 21,2024年02月,,3000,,白,AC NV TV AW SR 革
日本フォード,Ｊ１００バン 2WD,1996,５ＭＴ,345,SRSAVF,3 - 普通,16 ～ 19,2024年02月,,3000,,白,AC NV TV AW 革
日本フォード,テルスターＴＸ５ 5D 2WD,1995,ＡＴ,38,GEEPF,3 - 普通,7 ～ 11,2024年02月,２０Ｖｉ,2000,7.1,シルバー,AC NV TV AW SR 革
日本フォード,レーザーセダン 2WD,1996,ＡＴ,50,BHALPF,3 - 普通,4 ～ 8,2024年01月,,1500,,紺,AC NV TV AW SR 革
日本フォード,レーザーセダン 2WD,1996,ＡＴ,49,BHALPF,3 - 普通,5 ～ 9,2024年01月,,1500,,紺,AC NV TV AW SR 革
日本フォード,Ｊ８０トラック 2WD,1997,５ＭＴ,69,SE88TF,3 - 普通,5 ～ 10,2024年01月,,1800,,白,
日本フォード,Ｊ８０トラック 2WD,1997,５ＭＴ,75,SE88TF,3 - 普通,6 ～ 8,2024年01月,,1800,,白,
