メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
フィアット,５００Ｘ 5D 2WD,2015,ＡＴ,92,33414,3 - 普通,21 ～ 25,2025年09月,ポップスター,1400,9.4,白,AC NV TV AW SR 革
フィアット,パンダ 5D 2WD,2014,ＡＴ,80,13909,4 - きれい,8 ～ 12,2025年09月,イージー,,,青,900
フィアット,５００ 3D 2WD,2016,ＡＴ,35,31212,5 - すごくきれい,41 ～ 46,2025年09月,１．２ ポップ,1200,,白,AC NV TV
フィアット,５００ 3D 2WD,2016,ＡＴ,23,31212,5 - すごくきれい,37 ～ 41,2025年09月,１．２ ポップ,1200,8.1,白,AC
フィアット,５００ 3D 2WD,2021,ＡＴ,39,31212,5 - すごくきれい,150 ～ 153,2025年09月,１．２ ポップ,1200,8.9,緑,AC
フィアット,５００ 3D 2WD,2020,ＡＴ,56,31209,3 - 普通,22 ～ 28,2025年09月,ツインエア ラウンジ,,,白,900 AC AW SR
フィアット,５００ 3D 2WD,2018,ＡＴ,31,31212,4 - きれい,74 ～ 79,2025年09月,１．２ ポップ,1200,,白,AC
フィアット,５００Ｃ 3D 2WD,2023,ＡＴ,4,31209,5 - すごくきれい,235 ～ 241,2025年09月,ツインエア ドルチェヴィータ,,8.7,グレー,900 AC NV TV AW SR 革
フィアット,５００Ｃ 3D 2WD,2019,ＡＴ,2,31212,5 - すごくきれい,191 ～ 194,2025年09月,１．２ ポップ,1200,9.1,白,AC NV TV AW
フィアット,５００ 3D 2WD,2011,ＡＴ,78,31212,5 - すごくきれい,9 ～ 14,2025年09月,１．２ ポップ,1200,8.10,白,AC AW
フィアット,５００Ｘ 5D 2WD,2016,ＡＴ,108,33414,4 - きれい,24 ～ 28,2025年09月,ポップスター プラス,1400,,赤,AC AW 革
フィアット,５００Ｘ 5D 2WD,2016,ＡＴ,63,33414,5 - すごくきれい,44 ～ 46,2025年09月,ポップスター,1400,9.9,ベージュ,AC AW
フィアット,５００ 3D 2WD,2011,ＡＴ,54,31209,4 - きれい,17 ～ 21,2025年09月,ツインエア ラウンジ,,8.3,,900 AC NV TV AW SR 革
フィアット,５００ 3D 2WD,2019,ＡＴ,30,31209,5 - すごくきれい,162 ～ 164,2025年09月,ユニセックス,,8.1,グレー,900 AC AW SR 革
フィアット,５００Ｘ 5D 2WD,2020,ＡＴ,46,33413PM,4 - きれい,129 ～ 132,2025年09月,クロス,1300,7.11,白,AC AW 革
フィアット,５００ 3D 2WD,2017,ＡＴ,40,31212,5 - すごくきれい,39 ～ 43,2025年09月,クロマータ,1200,8.11,白,AC
フィアット,５００ 3D 2WD,2017,ＡＴ,25,31212,5 - すごくきれい,68 ～ 71,2025年09月,ナビゲーションパッケージ,1200,8.5,白,AC NV TV
フィアット,パンダ 5D 4WD,2023,６ＭＴ,12,13909,5 - すごくきれい,278 ～ 283,2025年09月,クロス ４×４,,8.9,緑,900 AC AW
フィアット,パンダ 5D 4WD,2021,６ＭＴ,16,13909,5 - すごくきれい,247 ～ 250,2025年09月,クロス ４×４,,,グレー,900 AC NV TV AW
フィアット,５００ 2WD,2009,５ＭＴ,68,4 - きれい,38 ～ 41,nan,2025年09月,,1400,7.12,パール,AC AW SR 革
フィアット,５００ 3D 2WD,2021,ＡＴ,8,31212,5 - すごくきれい,180 ～ 185,2025年09月,１．２ カルト,1200,8.10,赤,AC NV TV
フィアット,５００ 3D 2WD,2020,ＡＴ,37,31212,5 - すごくきれい,78 ～ 83,2025年09月,スーパーポップ ジャポーネ,1200,,赤,AC 革
フィアット,５００Ｃ 3D 2WD,2020,ＡＴ,39,31212,5 - すごくきれい,155 ～ 159,2025年09月,１２０ｔｈタキシード,1200,,,AC NV TV AW SR 革
フィアット,５００ 2WD,2010,ＡＴ,76,31214,4 - きれい,12 ～ 16,2025年09月,,1400,,黒,AC AW SR
フィアット,５００Ｘ 5D 2WD,2015,ＡＴ,75,33414,4 - きれい,41 ～ 45,2025年09月,ポップスター プラス,1400,8.9,緑,AC AW 革
フィアット,５００ 3D 2WD,2019,ＡＴ,32,31212,3 - 普通,93 ～ 95,2025年09月,アニベルサリオ,1200,8.1,オレンジ,AC AW SR
フィアット,５００ 3D 2WD,2020,ＡＴ,35,31209,5 - すごくきれい,196 ～ 200,2025年09月,ツインエア ポップ,,7.11,緑,900 AC AW SR 革
フィアット,５００ 3D 2WD,2021,ＡＴ,7,31212,3 - 普通,155 ～ 158,2025年09月,１．２ ポップ,1200,8.9,,AC AW SR 革
フィアット,５００ 3D 2WD,2014,ＡＴ,40,31209,3 - 普通,13 ～ 16,2025年09月,ツインエア ポップ,,,赤,900 AC AW SR 革
フィアット,５００ 3D 2WD,2020,ＡＴ,35,31212,5 - すごくきれい,127 ～ 132,2025年09月,１．２ ポップ,1200,8.12,緑,AC
フィアット,５００ 3D 2WD,2018,ＡＴ,46,31212,5 - すごくきれい,145 ～ 149,2025年09月,プーラ,1200,9.2,ベージュ,AC NV TV AW SR
フィアット,５００ 3D 2WD,2017,ＡＴ,47,31212,4 - きれい,47 ～ 51,2025年09月,１．２ ポップ,1200,8.8,白,AC NV TV
フィアット,パンダ 5D 4WD,2020,６ＭＴ,48,13909,5 - すごくきれい,164 ～ 167,2025年09月,クロス ４×４,,,黄,900 AC AW
フィアット,５００ 3D 2WD,2023,ＡＴ,8,31212,5 - すごくきれい,214 ～ 216,2025年09月,１．２ カルト,1200,8.10,グレー,AC AW
フィアット,５００ 3D 2WD,2011,ＡＴ,84,31209,4 - きれい,7 ～ 11,2025年09月,ツインエア ラウンジ,,,,900 AC AW SR
フィアット,５００ 3D 2WD,2024,ＡＴ,6,31212,5 - すごくきれい,215 ～ 220,2025年09月,１．２ カルト,1200,8.5,白,AC NV TV AW SR 革
フィアット,５００ 3D 2WD,2021,ＡＴ,11,31212,5 - すごくきれい,170 ～ 173,2025年09月,１．２ ポップ,1200,8.1,白,AC
フィアット,５００ 3D 2WD,2017,ＡＴ,13,31212,5 - すごくきれい,152 ～ 156,2025年09月,マーレブル,1200,,紺,AC NV TV AW SR 革
フィアット,５００Ｃ 3D 2WD,2012,ＡＴ,93,31212,3 - 普通,9 ～ 13,2025年09月,１．２ ポップ,1200,7.10,赤,AC AW SR 革
フィアット,５００ 3D 2WD,2011,ＡＴ,61,31212,4 - きれい,9 ～ 12,2025年09月,１．２ ポップ,1200,,黒,AC AW SR
フィアット,５００ 3D 2WD,2013,ＡＴ,4,31212,4 - きれい,28 ～ 31,2025年09月,１．２ ポップ,1200,9.1,赤,AC AW
フィアット,５００ 3D 2WD,2017,ＡＴ,6,31212,5 - すごくきれい,75 ～ 78,2025年09月,１．２ ポップ,1200,9.4,赤,AC NV TV SR 革
フィアット,パンダ 2WD,1999,ＡＴ,118,141AKA,3 - 普通,14 ～ 18,2025年09月,,1100,9.7,青,
フィアット,パンダ 5D 2WD,2014,ＡＴ,42,13909,4 - きれい,1 ～ 3,2025年09月,イージー,,,赤,900 AC AW
フィアット,５００Ｘ 5D 4WD,2016,ＡＴ,43,33414,4 - きれい,65 ～ 69,2025年09月,クロス プラス,1400,9.4,赤,AC NV TV AW 革
フィアット,５００ 3D 2WD,2010,ＡＴ,1001,31212,3 - 普通,5 ～ 7,2025年09月,１．２ ポップ,1200,,白,AC
フィアット,５００Ｘ 5D 2WD,2024,ＡＴ,3,33413PM,5 - すごくきれい,216 ～ 221,2025年09月,クラブ,1300,9.7,赤,AC AW
フィアット,５００Ｃ 3D 2WD,2023,ＡＴ,20,31209,5 - すごくきれい,210 ～ 213,2025年09月,ツインエア ドルチェヴィータ,,8.3,赤,900 AC NV TV AW SR
