メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
ユーノス,ユーノスロードスター オープン 2WD,1998,ＡＴ,82,NA8C,4 - きれい,74 ～ 77,2025年09月,スペシャルパッケージ,1800,,シルバー,AC NV TV AW SR 革
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,101,NA8C,4 - きれい,163 ～ 167,2025年09月,Ｂ２リミテッド,1800,,紺,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1995,５ＭＴ,104,NA8C,3 - 普通,151 ～ 155,2025年09月,Ｇリミテッド,1800,9.2,紺,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1997,ＡＴ,84,NA8C,4 - きれい,106 ～ 112,2025年09月,スペシャルパッケージ,1800,8.6,白,AC AW
ユーノス,ユーノスコスモ クーペ 2WD,1990,ＡＴ,91,JCESE,3 - 普通,184 ～ 187,2025年09月,２０Ｂ タイプＳ,,,黒,000 AC NV TV AW SR 革
ユーノス,ユーノスロードスター オープン 2WD,1996,５ＭＴ,76,NA8C,5 - すごくきれい,192 ～ 197,2025年09月,Ｓスペシャル タイプII,1800,,紺,AC
ユーノス,ユーノスロードスター オープン 2WD,1991,５ＭＴ,105,NA6CE,3 - 普通,65 ～ 68,2025年09月,ノーマルベース,1600,,シルバー,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,125,NA6CE,-1 - 修復歴あり,57 ～ 61,2025年09月,Ｖスペシャル,1600,8.5,緑,
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,148,NA8C,-1 - 修復歴あり,59 ～ 64,2025年09月,ＪリミテッドII,1800,9.3,黄,AC
ユーノス,ユーノスロードスター 2WD,1990,ＡＴ,48,NA6CE,-1 - 修復歴あり,35 ～ 38,2025年09月,,1600,,青,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1998,ＡＴ,76,NA8C,4 - きれい,93 ～ 96,2025年09月,スペシャルパッケージ,1800,8.7,緑,AC
ユーノス,ユーノスロードスター 2WD,1989,５ＭＴ,28,NA6CE,-1 - 修復歴あり,130 ～ 136,2025年09月,,1600,8.7,青,AC
ユーノス,ユーノスロードスター オープン 2WD,1991,ＡＴ,158,NA6CE,-1 - 修復歴あり,40 ～ 44,2025年09月,Ｖスペシャル,1600,,緑,AC AW 革
ユーノス,ユーノスコスモ クーペ 2WD,1990,ＡＴ,89,JCESE,3 - 普通,139 ～ 144,2025年09月,２０Ｂ タイプＳ,,,黒,000 AC AW
ユーノス,ユーノスロードスター オープン 2WD,1997,ＡＴ,87,NA8C,3 - 普通,46 ～ 51,2025年09月,スペシャルパッケージ,1800,,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1991,ＡＴ,76,NA6CE,3 - 普通,57 ～ 62,2025年09月,スペシャルパッケージ,1600,,赤,AC
ユーノス,ユーノスコスモ クーペ 2WD,1992,ＡＴ,18,JCESE,5 - すごくきれい,339 ～ 341,2025年09月,２０Ｂ タイプＥ,,,グレー,000 AC AW 革
ユーノス,ユーノスロードスター 2WD,1993,５ＭＴ,214,NA8C,-1 - 修復歴あり,20 ～ 25,2025年09月,,1800,,シルバー,AC
ユーノス,ユーノスロードスター 2WD,1989,５ＭＴ,57,NA6CE,4 - きれい,149 ～ 154,2025年09月,,1600,8.5,青,AC
ユーノス,ユーノスロードスター オープン 2WD,1991,５ＭＴ,77,NA6CE,-1 - 修復歴あり,87 ～ 92,2025年09月,Ｊリミテッド,1600,,黄,AC
ユーノス,ユーノスロードスター オープン 2WD,1994,ＡＴ,129,NA8C,3 - 普通,69 ～ 72,2025年09月,スペシャルパッケージ,1800,,白,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,74,NA8C,-1 - 修復歴あり,57 ～ 61,2025年09月,ＲＳリミテッド,1800,,青,
ユーノス,ユーノスロードスター オープン 2WD,1995,５ＭＴ,90,NA8C,5 - すごくきれい,211 ～ 214,2025年09月,スペシャルパッケージ,1800,9.5,緑,AC
ユーノス,ユーノスロードスター オープン 2WD,1996,５ＭＴ,1000,NA8C,-1 - 修復歴あり,51 ～ 56,2025年09月,ＶＲリミテッド コンビネーションＡ,1800,,ワイン,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,316,NA6CE,-1 - 修復歴あり,21 ～ 25,2025年09月,Ｖスペシャル,1600,,緑,AC
ユーノス,ユーノスロードスター オープン 2WD,1994,ＡＴ,148,NA8C,3 - 普通,26 ～ 30,2025年09月,Ｖスペシャル,1800,8.12,黒,
ユーノス,ユーノスロードスター オープン 2WD,1989,５ＭＴ,27,NA6CE,-1 - 修復歴あり,113 ～ 119,2025年09月,ノーマルベース,1600,8.5,青,AC
ユーノス,ユーノスロードスター オープン 2WD,1995,５ＭＴ,122,NA8C,-1 - 修復歴あり,32 ～ 35,2025年09月,Ｍパッケージ,1800,,白,
ユーノス,ユーノスプレッソ クーペ 2WD,1996,５ＭＴ,277,EC5S,3 - 普通,14 ～ 18,2025年09月,Ｓｉスペシャルエディション,1500,8.3,,AC NV TV AW SR 革
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,102,NA6CE,3 - 普通,126 ～ 129,2025年09月,Ｖスペシャル,1600,9.1,緑,
ユーノス,ユーノスロードスター オープン 2WD,1990,５ＭＴ,63,NA6CE,3 - 普通,93 ～ 98,2025年09月,ノーマルベース,1600,,赤,AC
ユーノス,ユーノスロードスター 2WD,1989,５ＭＴ,59,NA6CE,4 - きれい,119 ～ 124,2025年09月,,1600,8.5,青,
ユーノス,ユーノスロードスター オープン 2WD,1990,５ＭＴ,153,NA6CE,-1 - 修復歴あり,39 ～ 43,2025年09月,ノーマルベース,1600,,シルバー,AC
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,155,NA8C,-1 - 修復歴あり,47 ～ 51,2025年09月,スペシャルパッケージ,1800,,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1990,５ＭＴ,1001,NA6CE,-1 - 修復歴あり,28 ～ 34,2025年09月,Ｖスペシャル,1600,,白,
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,65,NA6CE,3 - 普通,103 ～ 107,2025年08月,Ｓスペシャル,1600,,赤,AC
ユーノス,ユーノスロードスター 2WD,1990,５ＭＴ,64,NA6CE,3 - 普通,127 ～ 132,2025年08月,,1600,,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,141,NA8C,-1 - 修復歴あり,81 ～ 83,2025年08月,スペシャルパッケージ,1800,,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,124,NA6CE,-1 - 修復歴あり,137 ～ 141,2025年08月,Ｖスペシャル,1600,,緑,AC 革
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,144,NA8C,3 - 普通,78 ～ 80,2025年08月,ノーマルベース,1800,,白,AC NV TV AW SR 革
ユーノス,ユーノスロードスター オープン 2WD,1994,６ＭＴ,143,NA8C改,3 - 普通,73 ～ 79,2025年08月,,1800,7.8,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1990,５ＭＴ,157,NA6CE,3 - 普通,48 ～ 52,2025年08月,ノーマルベース,1600,,赤,AC
ユーノス,ユーノスロードスター 2WD,1990,５ＭＴ,200,NA6CE,-1 - 修復歴あり,12 ～ 18,2025年08月,,1600,,赤,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,998,NA6CE,-1 - 修復歴あり,38 ～ 42,2025年08月,Ｓスペシャル,1600,,黒,AC
ユーノス,ユーノスロードスター オープン 2WD,1998,ＡＴ,192,NA8C,-1 - 修復歴あり,26 ～ 30,2025年08月,ＳＲリミテッド,1800,9.4,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,67,NA6CE,3 - 普通,89 ～ 94,2025年08月,Ｓスペシャル,1600,,赤,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,99,NA6CE,3 - 普通,129 ～ 131,2025年08月,Ｖスペシャル,1600,,緑,AC
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,998,NA8C,-1 - 修復歴あり,68 ～ 71,2025年08月,Ｓスペシャル,1800,,青,
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,140,NA6CE,3 - 普通,67 ～ 71,2025年08月,Ｖスペシャル,1600,8.1,緑,AC
ユーノス,ユーノスロードスター オープン 2WD,1997,ＡＴ,123,NA8C,4 - きれい,91 ～ 93,2025年08月,スペシャルパッケージ,1800,,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1991,５ＭＴ,997,NA6CE,3 - 普通,51 ～ 56,2025年08月,ノーマルベース,1600,9.1,黒,AC
ユーノス,ユーノスロードスター オープン 2WD,1990,５ＭＴ,55,NA6CE,3 - 普通,102 ～ 107,2025年08月,ノーマルベース,1600,,赤,AC AW
ユーノス,ユーノスプレッソ クーペ 2WD,1996,５ＭＴ,277,EC5S,3 - 普通,7 ～ 11,2025年08月,Ｓｉスペシャルエディション,1500,8.2,シルバー,AC NV TV AW SR 革
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,998,NA6CE,-1 - 修復歴あり,86 ～ 90,2025年08月,ノーマルベース,1600,7.9,青,AC
ユーノス,ユーノスロードスター 2WD,1990,５ＭＴ,113,NA6CE,-1 - 修復歴あり,53 ～ 56,2025年07月,,1600,,赤,AC
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,1001,NA8C,-1 - 修復歴あり,45 ～ 50,2025年07月,ノーマルベース,1800,,,AC
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,69,NA8C,4 - きれい,111 ～ 114,2025年07月,スペシャルパッケージ,1800,,赤,AC
ユーノス,ユーノスロードスター オープン 2WD,1996,５ＭＴ,47,NA8C,4 - きれい,201 ～ 204,2025年07月,ＶＲリミテッド コンビネーションＡ,1800,,赤,AC NV TV AW SR 革
ユーノス,ユーノスロードスター オープン 2WD,1998,５ＭＴ,111,NA8C,4 - きれい,107 ～ 113,2025年07月,ＳＲリミテッド,1800,,緑,AC AW 革
ユーノス,ユーノスロードスター オープン 2WD,1993,６ＭＴ,120,NA6CE,-1 - 修復歴あり,72 ～ 77,2025年07月,ノーマルベース,1600,,赤,
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,129,NA6CE,4 - きれい,99 ～ 101,2025年07月,ノーマルベース,1600,,シルバー,AC
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,155,NA6CE,-1 - 修復歴あり,74 ～ 76,2025年07月,Ｓリミテッド,1600,,黒,AC 革
ユーノス,ユーノスロードスター オープン 2WD,1996,５ＭＴ,143,NA8C,4 - きれい,119 ～ 122,2025年07月,ＶＲリミテッド コンビネーションＡ,1800,,ワイン,AC
ユーノス,ユーノスロードスター オープン 2WD,1998,ＡＴ,86,NA8C,4 - きれい,57 ～ 62,2025年07月,スペシャルパッケージ,1800,,シルバー,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,26,NA8C,3 - 普通,198 ～ 203,2025年07月,Ｓスペシャル,1800,9.8,,AC
ユーノス,ユーノスロードスター 2WD,1994,５ＭＴ,109,NA8C,3 - 普通,78 ～ 82,2025年07月,,1800,,紺,AC
ユーノス,ユーノスロードスター 2WD,1992,６ＭＴ,95,NA6CE,-1 - 修復歴あり,136 ～ 140,2025年07月,,1600,,青,AC
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,186,NA8C,-1 - 修復歴あり,31 ～ 37,2025年07月,ノーマルベース,1800,,赤,AC
ユーノス,ユーノスロードスター 2WD,1991,ＡＴ,193,NA6CE,3 - 普通,19 ～ 24,2025年07月,,1600,,白,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,27,NA8C,4 - きれい,209 ～ 213,2025年07月,スペシャルパッケージ,1800,,緑,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,32,NA6CE,4 - きれい,242 ～ 247,2025年07月,Ｖスペシャル,1600,,緑,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1991,ＡＴ,130,NA6CE,3 - 普通,21 ～ 23,2025年07月,ノーマルベース,1600,,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,110,NA6CE,4 - きれい,170 ～ 176,2025年07月,Ｖスペシャル,1600,9.3,緑,AC AW 革
ユーノス,ユーノスロードスター 2WD,1990,５ＭＴ,88,NA6CE,-1 - 修復歴あり,52 ～ 56,2025年07月,,1600,,オレンジ,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,996,NA6CE,-1 - 修復歴あり,34 ～ 37,2025年07月,Ｊリミテッド,1600,8.4,黒,
ユーノス,ユーノスロードスター オープン 2WD,1995,５ＭＴ,264,NA8C,3 - 普通,48 ～ 53,2025年07月,Ｓスペシャル,1800,,青,AC
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,181,NA8C,3 - 普通,95 ～ 100,2025年07月,Ｖスペシャル タイプII,1800,8.4,緑,AC NV TV
ユーノス,ユーノスロードスター オープン 2WD,1996,ＡＴ,138,NA8C,4 - きれい,46 ～ 48,2025年07月,スペシャルパッケージ,1800,,白,AC AW
ユーノス,ユーノスロードスター 2WD,1992,５ＭＴ,1000,NA6CE,3 - 普通,217 ～ 221,2025年07月,,1600,8.1,黒,AC
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,75,NA8C,-1 - 修復歴あり,125 ～ 129,2025年07月,ＳＲリミテッド,1800,,緑,AC
ユーノス,ユーノスロードスター オープン 2WD,1991,ＡＴ,120,NA6CE,3 - 普通,51 ～ 55,2025年07月,Ｖスペシャル,1600,,緑,AC AW 革
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,187,NA6CE,-1 - 修復歴あり,39 ～ 45,2025年07月,Ｓリミテッド,1600,,黒,AC
ユーノス,ユーノスロードスター 2WD,1997,５ＭＴ,77,NA8C,-1 - 修復歴あり,110 ～ 114,2025年07月,,1800,,緑,AC
ユーノス,ユーノスロードスター 2WD,1993,ＡＴ,99,NA8C,3 - 普通,31 ～ 33,2025年07月,,1800,,白,AC AW
ユーノス,ユーノスロードスター 2WD,1992,５ＭＴ,128,NA6CE,4 - きれい,71 ～ 77,2025年07月,,1600,,シルバー,AC
ユーノス,ユーノス５００ 4D 2WD,1992,ＡＴ,53,CAEPE,3 - 普通,30 ～ 34,2025年07月,２０Ｆ,2000,,グレー,AC NV TV AW SR 革
ユーノス,ユーノスロードスター オープン 2WD,1991,ＡＴ,163,NA6CE,-1 - 修復歴あり,28 ～ 32,2025年07月,Ｖスペシャル,1600,,,AC AW 革
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,126,NA6CE,3 - 普通,98 ～ 102,2025年07月,Ｓスペシャル,1600,,緑,AC
ユーノス,ユーノスロードスター 2WD,1991,５ＭＴ,171,NA6CE,-1 - 修復歴あり,28 ～ 31,2025年07月,,1600,,シルバー,AC
ユーノス,ユーノスロードスター 2WD,1989,５ＭＴ,53,NA6CE,3 - 普通,68 ～ 73,2025年06月,,1600,,緑,AW
ユーノス,ユーノスロードスター 2WD,1989,５ＭＴ,132,NA6CE,-1 - 修復歴あり,23 ～ 27,2025年06月,,1600,,シルバー,AC NV TV AW SR 革
ユーノス,ユーノスコスモ クーペ 2WD,1995,ＡＴ,1000,JCES,-1 - 修復歴あり,148 ～ 153,2025年06月,２０Ｂ タイプＳＸ,,,シルバー,000 AC NV TV AW SR 革
ユーノス,ユーノスコスモ 2WD,1990,ＡＴ,20,JC3SE,5 - すごくきれい,198 ～ 204,2025年06月,グレーII,,7.11,,000 AC AW 革
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,142,NA6CE,4 - きれい,144 ～ 150,2025年06月,Ｖスペシャル,1600,7.10,緑,AC AW 革
ユーノス,ユーノス５００ 4D 2WD,1992,ＡＴ,102,CAEPE,-1 - 修復歴あり,6 ～ 10,2025年06月,２０Ｆ,2000,,シルバー,AC NV TV AW SR 革
ユーノス,ユーノスロードスター 2WD,1997,５ＭＴ,122,NA8C,3 - 普通,48 ～ 53,2025年06月,,1800,,ピンク,AC
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,83,NA8C,4 - きれい,140 ～ 145,2025年06月,Ｍパッケージ,1800,,赤,AC
ユーノス,ユーノスロードスター オープン 2WD,1997,ＡＴ,117,NA8C,3 - 普通,38 ～ 44,2025年06月,Ｖスペシャル タイプII,1800,,白,AC AW 革
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,139,NA6CE,3 - 普通,68 ～ 72,2025年06月,Ｓスペシャル,1600,8.2,黒,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,119,NA6CE,4 - きれい,104 ～ 109,2025年06月,Ｓリミテッド,1600,,黒,AC AW
ユーノス,ユーノスコスモ クーペ 2WD,1990,ＡＴ,91,JC3SE,-1 - 修復歴あり,63 ～ 67,2025年06月,１３Ｂ タイプＳ,,,赤,000 AC
ユーノス,ユーノスロードスター 2WD,1989,５ＭＴ,65,NA6CE,-1 - 修復歴あり,78 ～ 81,2025年06月,,1600,,赤,AC
ユーノス,ユーノスロードスター 2WD,1989,５ＭＴ,54,NA6CE,-1 - 修復歴あり,86 ～ 90,2025年06月,,1600,,赤,AC
ユーノス,ユーノスロードスター 2WD,1990,５ＭＴ,1000,NA6CE,-1 - 修復歴あり,64 ～ 68,2025年06月,,1600,7.11,赤,AC
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,59,NA6CE,5 - すごくきれい,138 ～ 143,2025年06月,ノーマルベース,1600,,白,AC
ユーノス,ユーノスプレッソ クーペ 2WD,1996,ＡＴ,57,EC5S,3 - 普通,8 ～ 13,2025年06月,スポーツ,1500,,シルバー,AC NV TV AW SR 革
ユーノス,ユーノスロードスター 2WD,1992,５ＭＴ,70,NA6CE,4 - きれい,83 ～ 87,2025年06月,,1600,,赤,AC AW
ユーノス,ユーノスコスモ 2WD,1993,ＡＴ,1002,JC3SE,3 - 普通,100 ～ 104,2025年06月,,,8.1,グレー,000 AC
ユーノス,ユーノスロードスター オープン 2WD,1996,ＡＴ,117,NA8C,-1 - 修復歴あり,59 ～ 61,2025年06月,スペシャルパッケージ,1800,,白,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,162,NA6CE,-1 - 修復歴あり,61 ～ 64,2025年06月,Ｖスペシャル,1600,,黒,AC 革
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,190,NA6CE,-1 - 修復歴あり,108 ～ 111,2025年06月,Ｓスペシャル,1600,,黒,AC
ユーノス,ユーノスロードスター オープン 2WD,1989,５ＭＴ,164,NA6CE,3 - 普通,87 ～ 90,2025年06月,ノーマルベース,1600,8.8,,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,112,NA6CE,-1 - 修復歴あり,112 ～ 114,2025年06月,Ｖスペシャル,1600,8.11,,AC
ユーノス,ユーノスロードスター 2WD,1995,５ＭＴ,144,NA8C,-1 - 修復歴あり,71 ～ 77,2025年06月,,1800,7.6,白,AC
ユーノス,ユーノスロードスター 2WD,1990,５ＭＴ,193,NA6CE,-1 - 修復歴あり,60 ～ 63,2025年06月,,1600,,シルバー,AC
ユーノス,ユーノスロードスター 2WD,1993,５ＭＴ,997,NA6CE,3 - 普通,50 ～ 53,2025年06月,,1600,,緑,
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,56,NA8C,4 - きれい,211 ～ 216,2025年06月,Ｓスペシャル,1800,,黒,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,58,NA6CE,3 - 普通,123 ～ 126,2025年06月,Ｓスペシャル,1600,,黒,AC
ユーノス,ユーノスロードスター オープン 2WD,1989,５ＭＴ,158,NA6CE,3 - 普通,40 ～ 45,2025年06月,ノーマルベース,1600,8.12,白,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1990,５ＭＴ,229,NA6CE,-1 - 修復歴あり,25 ～ 31,2025年06月,Ｖスペシャル,1600,,緑,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,109,NA6CE,3 - 普通,60 ～ 63,2025年06月,Ｓスペシャル,1600,,赤,AC
ユーノス,ユーノスロードスター オープン 2WD,1995,５ＭＴ,147,NA8C,3 - 普通,109 ～ 111,2025年06月,Ｇリミテッド,1800,8.12,紺,AC
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,151,NA8C,-1 - 修復歴あり,124 ～ 126,2025年06月,ＪリミテッドII,1800,7.8,黄,AC
ユーノス,ユーノスロードスター 2WD,1996,５ＭＴ,155,NA8C,-1 - 修復歴あり,90 ～ 96,2025年06月,,1800,7.10,緑,AC 革
ユーノス,ユーノスロードスター 2WD,1993,５ＭＴ,157,NA8C,3 - 普通,17 ～ 20,2025年06月,,1800,,白,AC
ユーノス,ユーノスロードスター 2WD,1991,ＡＴ,59,NA6CE,4 - きれい,58 ～ 61,2025年06月,,1600,9.8,,AC
ユーノス,ユーノスコスモ 2WD,1990,ＡＴ,78,JC3SE,4 - きれい,162 ～ 167,2025年06月,,,,グレー,000 AC 革
ユーノス,ユーノスロードスター オープン 2WD,1990,５ＭＴ,78,NA6CE,4 - きれい,81 ～ 84,2025年06月,ノーマルベース,1600,,シルバー,AC
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,170,NA8C,-1 - 修復歴あり,27 ～ 30,2025年06月,Ｖスペシャル タイプII,1800,,白,
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,109,NA8C,3 - 普通,98 ～ 103,2025年06月,ノーマルベース,1800,8.6,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,167,NA8C,3 - 普通,83 ～ 86,2025年06月,Ｂ２リミテッド,1800,,青,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,144,NA8C,-1 - 修復歴あり,54 ～ 58,2025年06月,Ｓスペシャル タイプI,1800,,青,AC
ユーノス,ユーノスロードスター オープン 2WD,1992,５ＭＴ,90,NA6CE,4 - きれい,174 ～ 177,2025年05月,Ｖスペシャル,1600,7.8,緑,AC 革
ユーノス,ユーノスロードスター 2WD,1996,５ＭＴ,1001,NA8C,-1 - 修復歴あり,21 ～ 25,2025年05月,,1800,7.8,白,AC
ユーノス,ユーノスロードスター オープン 2WD,1994,ＡＴ,137,NA8C,3 - 普通,65 ～ 69,2025年05月,Ｖスペシャル タイプII,1800,8.8,緑,AC 革
ユーノス,ユーノスロードスター オープン 2WD,1998,５ＭＴ,39,NA8C,5 - すごくきれい,175 ～ 179,2025年05月,Ｓスペシャル タイプI,1800,,白,AC NV TV AW SR 革
ユーノス,ユーノスロードスター 2WD,1991,ＡＴ,68,NA6CE,-1 - 修復歴あり,74 ～ 78,2025年05月,,1600,,シルバー,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,86,NA8C,4 - きれい,156 ～ 158,2025年05月,スペシャルパッケージ,1800,7.12,緑,AC AW
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,193,NA6CE,-1 - 修復歴あり,37 ～ 42,2025年05月,Ｓリミテッド,1600,,黒,AC
ユーノス,ユーノスロードスター オープン 2WD,1997,５ＭＴ,127,NA8C,3 - 普通,60 ～ 63,2025年05月,Ｒ２リミテッド,1800,,白,AC
ユーノス,ユーノスロードスター 2WD,1990,ＡＴ,161,NA6CE,3 - 普通,48 ～ 52,2025年05月,,1600,7.12,赤,AC AW
ユーノス,ユーノスロードスター 2WD,1991,５ＭＴ,89,NA6CE,4 - きれい,76 ～ 81,2025年05月,,1600,,赤,AC
ユーノス,ユーノスロードスター オープン 2WD,1996,５ＭＴ,131,NA8C,-1 - 修復歴あり,73 ～ 76,2025年05月,ＶＲリミテッド コンビネーションＢ,1800,,緑,AC
ユーノス,ユーノスロードスター オープン 2WD,1991,５ＭＴ,85,NA6CE,-1 - 修復歴あり,48 ～ 54,2025年05月,Ｖスペシャル,1600,,白,AC AW 革
ユーノス,ユーノスロードスター オープン 2WD,1995,５ＭＴ,80,NA8C,3 - 普通,131 ～ 136,2025年05月,Ｖスペシャル,1800,7.12,緑,AC
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,130,NA6CE,3 - 普通,88 ～ 93,2025年05月,Ｓリミテッド,1600,,黒,AC 革
ユーノス,ユーノスロードスター オープン 2WD,1992,ＡＴ,116,NA6CE,4 - きれい,66 ～ 70,2025年05月,スペシャルパッケージ,1600,8.12,青,AC
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,160,NA6CE,3 - 普通,51 ～ 53,2025年05月,Ｖスペシャル,1600,,黒,
ユーノス,ユーノスロードスター オープン 2WD,1993,５ＭＴ,29,NA6CE,5 - すごくきれい,197 ～ 202,2025年05月,Ｓスペシャル,1600,,赤,AW
ユーノス,ユーノスロードスター オープン 2WD,1990,ＡＴ,100,NA6CE,4 - きれい,29 ～ 33,2025年05月,ノーマルベース,1600,,赤,AC
ユーノス,ユーノスロードスター 2WD,1995,５ＭＴ,229,NA8C,3 - 普通,33 ～ 35,2025年05月,,1800,8.10,黒,AC
ユーノス,ユーノスロードスター オープン 2WD,1995,５ＭＴ,89,NA8C,-1 - 修復歴あり,43 ～ 47,2025年05月,Ｇリミテッド,1800,,青,AC
ユーノス,ユーノスロードスター オープン 2WD,1991,５ＭＴ,107,NA6CE,-1 - 修復歴あり,106 ～ 111,2025年05月,Ｖスペシャル,1600,,紺,AC
ユーノス,ユーノスロードスター オープン 2WD,1994,５ＭＴ,134,NA8C,-1 - 修復歴あり,49 ～ 53,2025年05月,Ｖスペシャル タイプII,1800,,黒,AC
ユーノス,ユーノス８００ 4D 2WD,1996,ＡＴ,233,TA5P,-1 - 修復歴あり,7 ～ 11,2025年05月,ミレーニア,2500,,ゴールド,AC NV TV AW SR 革
ユーノス,ユーノスプレッソ 2WD,1997,ＡＴ,142,EC5S,-1 - 修復歴あり,26 ～ 31,2025年05月,,1500,,白,AC NV TV AW SR 革
ユーノス,ユーノスロードスター オープン 2WD,1991,５ＭＴ,120,NA6CE,4 - きれい,163 ～ 165,2025年05月,Ｖスペシャル,1600,9.3,緑,AC
ユーノス,ユーノスロードスター オープン 2WD,1994,ＡＴ,139,NA8C,3 - 普通,59 ～ 64,2025年05月,スペシャルパッケージ,1800,,赤,AC AW
ユーノス,ユーノスロードスター 2WD,1989,５ＭＴ,100,NA6CE,-1 - 修復歴あり,74 ～ 77,2025年05月,,1600,8.8,緑,AC
ユーノス,ユーノスロードスター 2WD,1992,６ＭＴ,91,NA6CE,-1 - 修復歴あり,147 ～ 151,2025年05月,,1600,,紺,AC
ユーノス,ユーノスロードスター オープン 2WD,1998,ＡＴ,90,NA8C,4 - きれい,50 ～ 55,2025年05月,Ｍパッケージ,1800,7.10,シルバー,AC
ユーノス,ユーノスロードスター オープン 2WD,1995,ＡＴ,116,NA8C,4 - きれい,58 ～ 60,2025年04月,スペシャルパッケージ,1800,9.3,パープル,AC
